bunting tua
buntu modal
buntut belangkas
buntut bulan
buntut kapal
buntut kuda
buntut perarakan
bunyi geletar
bunyi geser
bunyi hambat
bunyi letupan
bunyi letus
bunyi pepet
bunyi sengau
bunyi sumbang
bunyi surat
burat sari
burat wangi
burayak kebul
burayak putihan
bursa efek
bursa genital
bursa kerja
bursa saham
bursa sekuritas
bursa uang
bursa valuta asing
bursa wisata
buruh harian
buruh kasar
buruh musiman
buruh pabrik
buruh tambang
buruh tani
buruh terampil
buruh terlatih
buruk mulut
buruk perut
buruk pinta
buruk sangka
buruk selera
buruk siku
burung alau
burung anting-anting
burung buaya
burung butbut
burung cabai
burung cakik
burung dara laut
burung dewata
burung enggak kecil
burung foniks
burung hantu
burung hiburan
burung kuak
burung kuak-kuak
burung kuar
burung kuaran
burung layang-layang
burung limbuk
burung madu
burung mina
burung murai
burung panjat
burung perenjak
burung pintang
burung punai
burung selaya
burung siak
burung sikap
burung sintar
burung suanggi
burung termometer
burung tuhu
burung unta
bus antarkota
bus cepat
bus karyawan
bus kota
bus malam
bus pasar
bus patas
bus pegawai
bus sekolah
bus tingkat
bus wisata
busa alam
busa sintetis
busana madya
busana muslim
busuk bergas
busuk hati
busung air
busung darah
busung kencing
busung kulit
busung lapar
busung muka
busung pasir
busung perut
busut betina
busut jantan
buta aksara
buta ayam
buta bahasa
buta hati
buta hukum
buta huruf
buta kayu
buta malam
buta politik
buta siang
buta warna
cabai jawa
cabai merah
cabai rawit
cacah baku
cacah jiwa
cacah karya
cacah lubang
cacah sawah
cacar air
cacar betul
cacar jeluntung
cacar monyet
cacar nanah
cacar pohon
cacar sapi
cacar unggas
cacar unggas air
cacat badan
cacat bahasa
cacat bawaan
cacat naskah
cacat tubuh
cacat wicara
caci maki
cacing benang
cacing gelang-gelang
cacing gelang-gelang raya
cacing gelang-gelang tanah
cacing gelembung
cacing gila
cacing gilik
cacing ginjal
cacing hati
cacing hidatid
cacing jantung
cacing kalung
cacing kentar
cacing kerawit
cacing keremi
cacing keruit
cacing palolo
cacing perut
cacing pipih
cacing pita
cacing rambut kuda
cacing tambang
cacing tanah
cadangan bank
cadangan pelunasan utang
cadar awan
cagak hidup
cagak jalan
cagak tiga
cagar alam
cagar budaya
cagar ikan
cahaya awan
cahaya kutub
cahaya lembayung
cahaya mata
cahaya muka
cahaya pantul
cahaya serta
cahaya tembus
cairan antisepsis
cairan gas bumi
cairan pengencer
cak padang
cak padi
cak raya
cak tanah
cakap angin
cakap besar
cakap kosong
cakapan tunggal
cakapan tunggal dramatik
cakar ayam
cakar balar
cakar besi
cakar setan
cakram benih
cakram kecambah
cakram sisipan
cakrawala angkasa
cakrawala maya
calir cukur
calir dasar
calir jerawat
calir pembersih
calir raga
calon pembeli utama
calon perwira
cambang bauk
campah cabang
campur aduk
campur baur
campur bekerja
campur kaya
campur kode
campur mulut
campur tangan
canang besar
cancan bulan
canda gurau
canda kemudi
canda peti
candak cekel
candak kulak
candi apit
candi bentar
candi induk
candi kelir
candi perwosa
candi pewara
cangget pineng
cangkih mangkih
cangkir piring
cangkok ginjal
cantik molek
canting cecekan
canting isen
canting liman
canting loron
canting obyok
canting prapatan
canting rengrengan
canting telon
canting tembokan
canting tenteng
caos bekti
cap dagang
cap jari
cap jempol
cap kempa
cap mohor
cap pos
cape hati
caping gunung
caping kerosok
cara artikulasi
cara penyajian
carik duwe
carik pecatu
carut capai
cat air
cat alis
cat bakar
cat batik
cat bibir
cat kuku
cat minyak
cat rambut
catatan anekdot
catatan bawah
catatan dividen
catatan harga
catatan harian
catatan kaki
catatan pinjaman
catatan samping
catatan sipil
cawan kisatan
cawan petri
cawan pinggan
cecak tanah
cecak terbang
cegah dan tangkal
cegah siar
cek bank
cek blanko
cek jalan
cek karis
cek kedaluwarsa
cek kosong
cek lunas
cek mundur
cek pelanggan
cek putih
cek silang
cek terbuka
cek terjamin
cekarau besar
celah suara
celana buntung
celana cutbrai
celana dalam
celana jengki
celana kodok
celana kolor
celana kombor
celana monyet
celana pangsi
celana panjang
celana pendek
celana sepan
celengkang celengkok
cemara kipas
cemas hati
cemburu buta
cemeti dewa
cemeti malaikat
cempaka gondok
cempala mulut
cempala tangan
cempe lahir dini
cempe lahir lambat
cempe terlantar
cendana janggi
cendana kering
cendana kuning
cendana semut
cendawan batang
cendawan bulan
cendawan telinga
cendera mata
cengkung cengking
cengkung mengkung
centong nasi
cepat kaki
cepat lidah
cepat mulut
cepat tangan
cerah ceria
cerai hidup
cerai mati
cerai susu
cerai tembilang
cerana biduk
cerca maki
cerdas cermat
cerdas tangkas
cerdik buruk
cerdik busuk
cerdik cendekia
cerdik pandai
cerita banyolan
cerita berantai
cerita berbingkai
cerita bergambar
cerita bersambung
cerita binatang
cerita bingkai
cerita burung
cerita fantastik
cerita ibarat
cerita jenaka
cerita nyata
cerita pendek
cerita picisan
cerita rakyat
cerita rekaan
cerita sejarah
cerlang cemerlang
cermin balik
cermin bantal
cermin cekung
cermin cembung
cermin datar
cermin mata
cermin perbandingan
cermin telinga
cermin terus
cermin wasiat
ceruk rantai
ceruk rantau
cetak awal
cetak balik
cetak balikan
cetak batu
cetak biru
cetak buta
cetak cahaya
cetak coba
cetak coba bersih
cetak coba repro
cetak dalam
cetak datar
cetak dupleks
cetak lepas
cetak ofset
cetak oplah
cetak perada
cetak seni
cetak timbul
cetak tinggi
cetak ulang
cetakan awal
cetakan dalam
cetera jantung
cetus api
ciak ciap
ciak gajah
ciak miak
ciak padi
ciak raya
ciak reban
ciap miap
cikal bakal
cikar kanan
cikar kiri
ciling menurun
Cina buta
Cina kolong
Cina perantauan
cincin belah rotan
cincin berapit
cincin cap
cincin delima
cincin hidung
cincin kawin
cincin mata
cincin meterai
cincin penyetel
cincin pertunangan
cincin pintal tiga
cincin polos
cincin rantai
cincin saraf
cincin stempel
cincin tunang
cincin ular
cincin uskup
cindai kembang
cindai sari
cindur mata
cinta bebas
cinta monyet
ciri akustis
ciri ekstralinguistis
ciri intralinguistis
ciri pembagian
ciri pembeda
ciri suprasegmental
cirit bintang
cirit pedet
cirit putih
cita rasa
cita sayur
citra perbankan
citra politik
citra wisata
coba dan ralat
cocok hidung
cocok tanam
cocor merah
cogan alam
condong hati
condong ingatan
congkak bongak
contoh bentuk
contoh huruf
contoh kenyataan
contoh pembelian
contoh penawaran
contoh tipe
corak bangunan
corak kasual
corong dengar
corong lipat
corong penetasan
corong radio
corong suara
corong telepon
corot pelita
cuaca baik
cuaca berlangsung
cuaca laik
cuaca laut
cuaca layak
cuci darah
cuci mata
cuci muka
cuci otak
cuci perut
cuci tangan
cucu Adam
cucu sepupu
cucuran air mata
cucut biru besar
cucut gergaji
cucut martil
cucut putih besar
cuka belanda
cuka jawa
cukup umur
cunam hidup
cuping hidung
cuping telinga
curah hujan
curah hujan efektif
curah hujan neto
curahan frontal
curahan golakan
curahan guntur
curahan konvektif
curahan orografik
cuti besar
cuti di luar tanggungan negara
cuti melahirkan
cuti panjang
cuti tahunan
dabal setengah tiang
dada ayam
dada bidang
dada burung
dada lapang
dada lega
dada ruah
dadap ayam
dadap laut
dadar gulung
dadih darah
dadih jalang
dadih kering
dadih pekat
dadu pusing
dadu putar
dadu sintir
daerah aliran sungai
daerah artikulasi
daerah banjir
daerah banjir pertama
daerah buta
daerah gawang
daerah haram
daerah hitam
daerah irigasi
daerah istimewa
daerah jatuh
daerah kantong
daerah kebudayaan
daerah khatulistiwa
daerah Khusus Ibu Kota
daerah kumuh
daerah kuno
daerah lampu merah
daerah litoral
daerah maksiat
daerah mata air
daerah minus
daerah operasi
daerah otonom
daerah pantai
daerah pasang surut
daerah pedalaman
daerah pemilihan
daerah penalti
daerah pendudukan
daerah perbatasan
daerah permukiman
daerah pertanian
daerah perwalian
daerah pesisir
daerah pinggiran
daerah pusat perdagangan
daerah rawan
daerah seberang
daerah seberang lautan
daerah serang
daerah sublitoral
daerah swapraja
daerah swasembada
daerah swatantra
daerah tadah
daerah takluk
daerah tidak bertuan
daerah Tingkat I
daerah Tingkat II
daerah tropis
daerah tujuan wisata
daerah vulkanis
daftar angka
daftar barang
daftar buku
daftar dagang
daftar darab
daftar gaji
daftar hadir
daftar hitam
daftar isi
daftar isian
daftar istilah
daftar kali-kalian
daftar kata
daftar kelas
daftar kepustakaan
daftar kurs resmi
daftar logaritma
daftar muatan
daftar nilai
daftar pasang surut
daftar pelajaran
daftar pelaku
daftar periksa
daftar pertanyaan
daftar pustaka
daftar putih
daftar tunggu
daga dagi
dagang melarat
dagang piatu
dagang santri
dagang sapi
dagangan bersambut
daging asap
daging asin
daging basah
daging beku
daging berteduh
daging darah
daging eceran
daging giling
daging gulung
daging kain
daging kaleng
daging kancing
daging kering
daging menempel
daging merah
daging rusuk
daging segar
daging tiris
daging tumbuh
dagu keris
dagu lentik
dahaga dahagi
dahi layar
dahulu kala
daki dunia
dakwaan alternatif
dakwaan kumulatif
dakwaan primer
dakwaan rancu
dakwaan subsider
dakwah bilhal
dakwah bilmal
dalam negeri
dalam pada itu
dalam peninggal
dalang jemblung
dalil alhayat
damar batu
damar bunga
damar daging
damar darah
damar kesturi
damar laut
damar mata kucing
dampak ekonomis
dampak negatif
dampak perlokusi
dampak politik
dampak positif
dana amortisasi
dana asuransi
dana bantuan
dana cadangan
dana ekuitas
dana investasi
dana moneter internasional
dana pelunas
dana pelunas utang
dana pemerintah
dana pengiklanan
dana pensiun
dana penyusutan
dana peremajaan
dana segar
dana siaga
dana siswa
dana taktis
dana upah
danau kutub
danau subtropis
danau tropis
dansanak anjing
dansanak kandung
dansanak sebapak
dapur tungkik
dapur umum
dapur-dapur bahu
dapur-dapur bedil
dapur-dapur kupola
dapur-dapur susu
dar dor
dara laut
darah belut
darah biru
darah daging
darah hidup
darah mati
darah rendah
darah tinggi
darat darau
darau darat
dari mana
dari sana
dari sini
dari situ
dasar awan
dasar laut
dasar mudasir
dasar terikat
dasar warna
dasasila Bandung
dasi kupu-kupu
dasun tunggal
data digital
data kualitatif
data kuantitatif
data lapangan
data lisan
data pribadi
data primer
data relevan
data sekunder
data tertulis
datang bulan
datang hati
dataran abisal
dataran rendah
dataran tinggi
datu petinggi
datuk nenek
datuk poyang
daulat tuanku
daun bangun-bangun
daun berlangkas
daun buah
daun burung
daun ceki
daun dayung
daun duduk
daun encok
daun gagang
daun gantilan
daun gatal
daun hidup
daun inggu
daun jendela
daun kelopak
daun kepialu
daun koka
daun kurap
daun lalu
daun luah
daun mahkota
daun majemuk
daun muda
daun nasi
daun neraca
daun padi
daun pegagan
daun pelindung
daun penumpu
daun rahat
daun sendok
daun sepenuh
daun siar
daun sinar
daun sipat
daun swanggi
daun tampar hantu
daun tau
daun teh
daun telinga
daun terup
daun tikusan
daun tunjang
daun urat
daur besar
daur hidup
daur iklim
daur kecil
daur niaga
daur ulang
dawai duri
dawai gelang
daya abar
daya adaptasi
daya angkat
daya angkut
daya antisipasi
daya baca
daya batin
daya beli
daya bertelur
daya cengkeram
daya cerap
daya cerna
daya cipta
daya dukung
daya gabung
daya gaib
daya gerak
daya gesek
daya guna
daya hantar
daya hidup
daya ilokusi
daya ingat
daya juang
daya kecambah
daya kerja
daya kreasi
daya kuda
daya kupas
daya muat
daya olah
daya penurunan
daya penyinaran
daya perbawa
daya pikir
daya rasa
daya rem
daya saing
daya serap
daya suai
daya tahan
daya tampung
daya tanggap
daya tangkap
daya tarik
daya tetas
daya upaya
daya usaha
dayung batang
dayung gebeng
dayung kebas
dayung merpati sekawan
dayung peminggang
dayung tudung belanga
debaran jantung
debat kusir
debit air
debit hujan
debit limpasan hujan
debu batu
debu embus
debu kosmik
debu layang
debu meteor
dedap batik
dedap hantu
dedap laut
definisi berputar
definisi biverbal
definisi demonstratif
definisi melingkar
definisi metaforis
definisi nominal
definisi ostensif
definisi riil
defisit wisatawan
degum degam
dekat rezekinya
deklarasi nasional
deklinasi kompas
deklinasi kuat
deklinasi lemah
deklinasi negatif
deklinasi positif
dekret Presiden
delegasi wewenang
delik aduan
delik air
delik bangas
delik bukit
delik jambu putih
delik limau manis
delik pers
delik putih
delik susila
delik tembaga
delima burung
delima gading
delima hutan
delima katik
delima kuning
delima merah
delima putih
delima serikaya
demam (ke) pialu
demam berdarah
demam berganti hari
demam berselang
demam cupak
demam dingin
demam esek
demam gigil
demam kamera
demam keong
demam kepialu
demam ketulangan
demam kuning
demam kura-kura
demam lapangan
demam malaria
demam mengambuh
demam panas
demam panggung
demam parit
demam puyuh
demam sejuk
demam selesma
demografi bahasa
demokrasi absolut
demokrasi ekonomi
demokrasi formal
demokrasi langsung
demokrasi liberal
demokrasi material
demokrasi Pancasila
demokrasi perwakilan
demokrasi plutokrat
demokrasi politik
demokrasi terpimpin
demokrasi tidak langsung
denah duga
denah jahat
denda kubra
denda pati
denda paturunan
dendam berahi
dendam kesumat
dendang air
dendang laut
dendeng ikan
dengan sendirinya
dengar pendapat
dengki hati
denyut jantung
denyut nadi
depa agung
deposito berjangka
deposito primer
depot logistik
depresi pusat
depresi tropis
depresi utama
derajat busur
derajat kebebasan
derajat kekerabatan
derajat panas
derap langkah
deret acak
derivasi balik
desa abdi
desa kaputihan
desa mijen
desa pakuncen
desa perdikan
desa peristiwa
desa praja
desa swadaya
desa swakarya
desa swasembada
desain bangunan
desentralisasi fungsional
desentralisasi kebudayaan
desentralisasi politik
deskripsi struktur
detak hati
detak jam
detak jantung
detektor bom
detektor kebakaran
detektor kebohongan
detergen telur
deteriorasi mental
detikan kalbu
detonator pemicu
deviasi searah
deviasi sekat
dewan juri
dewan keamanan
dewan kesenian
dewan komisaris
dewan mahasiswa
dewan menteri
dewan moneter
dewan nasional
dewan pemerintah daerah
dewan penasihat
dewan pengawas
dewan pengawas keuangan
dewan penyantun
dewan perancang
dewan pers
dewan pertimbangan
Dewan Pertimbangan Agung
Dewan Perwakilan Rakyat
Dewan Perwakilan Rakyat Daerah
dewan pimpinan
dewasa kelamin
dewata Mulia Raya
dewi fortuna
dewi pertiwi
di bawah
di bawah perintah
di bawah sumpah
di bawah tanah
di bawah tangan
di bawah umur
di mana
di mana-mana
di muka
di sana
di sini
di situ
diabetes insipidus
diabetes melitus
diagnosis medis
diagnosis pembanding
diagram arus
diagram balok
diagram gambar
diagram garis
diagram lingkaran
diagram pencabangan
diagram peta
diagram pias
diagram pohon
diagram silsilah
diagram tali
dialek regional
dialek sosial
dialek temporal
dialek tinggi
dialisis peritoreal
dialog batin
dialog horizontal
dialog interaktif
dialog pemancing
dialog pribadi
dialog vertikal
dialog wisata
diare persisten
diatesis aktif
diatesis medial
diatesis pasif
diatesis resiprokal
dibujurkan penyakit
dies natalis
diet lengkap
diet makrobiotik
diet murni
diet suplemen
diferensial semantis
diftong lebar
diftong naik
diftong sempit
diftong turun
difusi cahaya
difusi hukum
digit biner
digit uji
dikte latihan
dikte sari
dikte ulangan
dimabuk angan-angan
dimabuk bayang-bayang
dimabuk cinta
dimabuk nasib
dimakan pakaian
dimakan peluru
dimakan sumpah
dimakan tikus
dimakan umur
dimakan usia
dimensi empat
dimensi hukum
dinamika kelompok
dinamika pembangunan
dinamika sosial
dinamit gelatin
dinas daerah
dinas intelijen
dinas jaga meteorologi
dinas meteorologi
dinas meteorologi penerbangan
dinas meteorologi wilayah
dinas pabean
dinas peternakan daerah
dinas rahasia
dinding sekat
dingin hati
dingin kepala
dingin menyumsum
dingin tangan
dini hari
diode elektronika
diplomasi bersenjata
diplomasi budaya
diplomasi megafon
diplomasi preventif
diplomasi terbuka
direktorat jenderal
direktur jenderal
direktur utama
disapu Allah
disekrup mati
diserap hantu
disimilasi dekat
disimilasi jauh
disimilasi progresif
disimilasi regresif
disiplin ilmiah
disiplin nasional
diska lepas
diskonto harga
diskonto kas
diskonto obligasi
diskonto ulang
diskriminasi kelamin
diskriminasi ras
diskriminasi rasial
diskriminasi sosial
diskus biru
diskus cokelat
diskus merah
diskusi panel
dispersi kelompok
dispersi populasi
distilasi hampa
distilasi kesetimbangan
distribusi paritas
distribusi udara
ditebuk tikus
ditimpa daulat
diversifikasi horizontal
diversifikasi vertikal
diversitas aspek
dividen akhir tahun
dividen ekstra
dividen saham
doa arwah
doa halimunan
doa kunut
doa pematah lidah
doa pengasih
doa sanjung
doa selamat
dok apung
dok benam
dok darat
dok gali
dok tarik
dokoh sehari bulan
dokter anak
dokter bedah
dokter forensik
dokter gigi
dokter gula
dokter hewan
dokter jaga
dokter jawa
dokter jiwa
dokter mata
dokter praktik umum
dokter pribadi
dokter spesialis
dokter umum
doktor kehormatan
dokumen medis
domba anakan
domba ekor gemuk
domba ekor kurus
domba garut
domba keraman
domba liar
domba merino
domba pejantan
domba umbaran
dominasi fauna
dominasi flora
dominasi genetik
dompet buku cek
dompet kartu
dompet lipat
don juan
dongeng sasakala
dorongan nafsu
dorongan nafsu mempertahankan diri
dorongan nafsu mempertahankan jenis
dorongan nafsu mengembangkan diri
dorongan nafsu seksual
dorongan sosial
dosa asal
dosen luar biasa
dosen tamu
dosen terbang
dosis ambang
dosis maut
dr kecil mula
drainase aerasi
drainase alamiah
drainase bawah permukaan
drainase induk
drainase lapangan
drainase permukaan
drainase terbuka
drama absurd
drama baca
drama borjuis
drama domestik
drama duka
drama dukaria
drama heroik
drama liris
drama liturgis
drama mini kata
drama misteri
drama moralis
drama rakyat
drama realis
drama ria
drama rumah tangga
drama satire
drama satu babak
drama sejarah
drama tari
drama tendens
druwe desa
dualisme semantis
dubila setan
duda caluk
duda kembang
duduk belunjur
duduk berjuntai
duduk bersila
duduk bersimpuh
duduk bertimpuh
duduk bertinggung
duduk bertongkat lutut
duduk kijang
duduk menukuk
duduk perut
duduk sengkil
duit ayam
duit selawat
duka nestapa
duka ria
duktus torakikus
dukun beranak
dukun calak
dukun jampi
dukun japa
dukun klenik
dukun santet
dukun siwer
dukun susuk
dukun tenung
dukun tiban
dulang alas
dulang pelanda
dulang rendah
dulang tinggi
dunia akhirat
dunia anak-anak
dunia barat
dunia bebas
dunia fana
dunia hewan
dunia hitam
dunia internasional
dunia ketiga
dunia luar
dunia merdeka
dunia ramai
dunia timur
dunia tumbuh-tumbuhan
dunia wadak
duri lengkung insang
duri tempel
dusun pengasihan
duta besar
duta besar berkuasa penuh
duta keliling
dwifungsi ABRI
eceng gondok
edan kasmaran
edisi bajakan
edisi ekstra
edisi khusus
edisi kritis
edisi murah
edisi naskah
edisi pendahuluan
edisi revisi
edisi standar
editor bahasa
editor pengelola
editor penyelia
efek berganda
efek coriolis
efek demonstrasi
efek erupsi
efek fotoelektrik
efek halo
efek jenuh
efek kemurahan hati
efek kronis
efek kulit
efek organisasi
efek paduan
efek pemanasan
efek pendapatan
efek posisi
efek rumah kaca
efek samping
efek suara
efek substitusi
efisiensi energi
efisiensi irigasi
efisiensi makanan
efisiensi skala
ejaan etimologis
ejaan fonemis
ejaan fonetis
ejaan Melindo
ejaan Pembaharuan
ejaan Republik
ejaan Suwandi
ejaan van Ophuysen
ejaan Wilkinson
ejaan yang Disempurnakan
ekologi antariksa
ekologi bahasa
ekologi ekosistem
ekologi habitat
ekologi hewan
ekologi manusia
ekologi pelestarian
ekologi populasi
ekologi produksi
ekologi purbakala
ekologi radiasi
ekologi serangga
ekologi sosial
ekologi taksonomi
ekologi tumbuhan
ekologi tumbuhan pengganggu
ekonom senior
ekonomi bentuk perusahaan
ekonomi bermatra tunggal
ekonomi kata
ekonomi kedai
ekonomi kerakyatan
ekonomi kesejahteraan
ekonomi lemah
ekonomi pasar
ekonomi pedesaan
ekonomi pertanian
ekonomi terpimpin
ekor gemuk
ekor kucing
ekor kuda
ekor kuning
ekor lagu
ekor lipas
ekor panah
ekor pegas
ekor pipi
ekor pulau
ekor tikus
ekor tupai
eksepsi muatan
eksitus pelvis
ekspansi kredit
eksperimental folklorik
eksperimental universal
eksplorasi akhir
eksplorasi radioaktif
eksplosi penduduk
ekspor gelap
ekstra hati-hati
ekstra keras
ekstrak hati
ekstrak jenuh
ekstraksi gigi
ekuivalensi dinamis
elang bangkai
elang belalang
elang gunung
elang hitam
elang jambul
elang laut putih
elang malam
elang putih
elang sikap
elektron volt
elektronika padat
elektronika semikonduktor
elevator timba
elok basa
elok budi
emansipasi wanita
emas bebas
emas biru
emas cokelat
emas epitermal
emas galian
emas hidrotermal
emas hijau
emas hitam
emas juita
emas ker(a)jang
emas kertas
emas kimpal
emas kodok
emas lanar
emas lantak
emas lantakan
emas liplap
emas mentah
emas merah
emas muda
emas murni
emas padu
emas perak
emas plaser
emas pukal
emas putih
emas sepuluh mutu
emas tambang
emas tempaan
emas tempawan
emas terupam
emas tongkang
emas tua
emas tulen
emas urai
emas urung
embargo senjata
embun asap
embun beku
embun betina
embun jantan
embun lebat
embun pagi
embun rintik
embun upas
emigrasi serangga
emosi keagamaan
empat likur
empat mata
empat penjuru alam
empat persegi
empat persegi panjang
empat persegi serong
empat tepas dunia
emping berdadih
empu jari
empu kaki
empu tangan
enam belas
enam likur
enam puluh
endapan abisal
endapan cebakan
endapan mineral
endapan radioaktif
energi atom
energi bebas
energi bersih
energi geotermal
energi inti
energi kinetik
energi kotor
energi matahari
energi mekanis
energi metabolisme
energi nuklir
energi potensial
energi putar
energi tekan
enggang papan
enteng jodoh
entri leksikal
entri pokok
enzim efektif
enzim ekstraseluler
era bonanza minyak
era pembangunan
era telekomunikasi
ereng gendeng
erosi air
erosi alur
erosi angin
erosi awal
erosi glasial
erosi hujan
erosi internal
erosi lokal
erosi percikan
erosi permukaan
erosi pertanian
erosi selokan
erosi tanah
erot benyot
es doger
es krim
es puter
esok hari
esok lusa
etik pembangunan
etil alkohol
etimologi rakyat
etnografi komunikasi
etos kebudayaan
etos kerja
evaluasi penggamakan
evapotranspirasi efektif
evolusi filetik
faal getah bening
fabula atelana
fabula preleksta
fabula tabernasia
fabula togata
fajar kizib
fajar menyingsing
fajar senja
fajar senja astronomi
fajar senja nyata
fajar sidik
fakir miskin
faktor bujur
faktor ekstrinsik
faktor iklim
faktor intrinsik
faktor kebetulan
faktor lintang
faktor muat
faktor penarik
faktor pendorong
faktor penggumpalan
faktur penjualan
fantasi biologis
fardu ain
fardu kifayah
fase antarglasial
fase artikulasi
fasih lidah
fasilitas sosial
fasilitas umum
fertilitas diferensial
filamen poliester
film dokumenter
film horor
film kartun
film laga
film murahan
film seri
film serial
film silat
filter biologis
fluktuasi musiman
folklor bukan lisan
folklor lisan
fonem suprasegmental
fonetik akustik
fonetik artikulatoris
fonetik auditoris
formatur kabinet
foto finis
foto jarak jauh
foto licin
fotografi forensik
fotografi kehakiman
fotografi reproduksi
fovea sentral
frasa adjektival
frasa adverbial
frasa apositif
frasa eksosentris
frasa endosentris
frasa parataktis
frasa verbal
fumigan tanah
fungsi ekspresif
fungsi fatis
fungsi kognitif
fungsi komunikatif
fungsi sosial
gabungan kata
gadai gelap
gading-gading besar
gading-gading buritan
gadis besar
gadis kecil
gadis pemerah
gadis sampul
gadis tanggung
gadis taruhan
gadis tua
gaga rancah
gagah berani
gagah perkasa
gagal ginjal kronis
gagal total
gagang pena
gagang pistol
gagang senapan
gagang telepon
gagasan dasar
gajah bara
gajah barat
gajah butang
gajah gambut
gajah guling
gajah hotong
gajah lalang
gajah menong
gajah menyusu
gajah mina
gajah tunggal
gaji bersih
gaji bulanan
gaji buta
gaji kotor
gaji pokok
gala lembut
galah canggah
galah pancang
galah panjang
galah sanggamara
galah unjam
galaksi eliptis
galang kepala
galang perahu
galur betina
galur jantan
galur murni
gamang air
gambang keromong
gambar angan-angan
gambar bagan
gambar bumi
gambar cermin
gambar denah
gambar ejekan
gambar hidup
gambar kerja
gambar sampul
gambar sorot
gambar tanda
gambar tempel
gambar timbul
gambir hutan
gambut berkayu
gambut endapan
gambut hitam
gambut menyerabut
gambut miskin
gambut terbenam
gamelan sekaten
gamelan tanjidor
ganda campuran
ganda rasa
gandar mata
gandar poros
gandeng renteng
ganggang biru
ganggang cokelat
ganggang hijau
ganggang kersik
ganggang kuning
ganggang laut
ganggang merah
ganggu gugat
gangguan jiwa
ganja datang
ganja iras
ganti lapik
ganti rugi
ganti semangat
ganti tikar
gantung karang
gantung kemudi
gantung layar
gantungan baju
gantungan jiwa
gantungan kunci
gapil mulut
gapil tangan
gapura kehormatan
garam abu
garam amonium
garam bata
garam briket
garam dapur
garam epsom
garam ester
garam glauber
garam inggris
garam meja
garda depan
garis agonik
garis akhir
garis alas
garis bagi sudut
garis balik sartan
garis balik selatan
garis balik utara
garis bapak
garis baringan
garis basis
garis bawah
garis belakang
garis benaman
garis bentuk
garis berat
garis berat segitiga
garis besar
garis bujur
garis bujur angkasa
garis cacah lubang
garis cacak
garis cadang
garis dasar
garis demarkasi
garis depan
garis Garis Besar Haluan Negara
garis gawang
garis gaya
garis haluan
garis hidup
garis horizontal
garis hubung
garis ibu
garis ingsut angin
garis isogonik
garis isoklin
garis isoseismik
garis isosintagmis
garis isotonis
garis kemelaratan
garis keras
garis kontur
garis lakon
garis langit
garis lintang
garis lunak
garis markah
garis median
garis miring
garis palung
garis pantai
garis paralel
garis pembau
garis perforasi
garis perkenaan
garis pertahanan
garis posisi angkasa
garis retrius
garis roi
garis salju
garis salju tua
garis seismik
garis sejajar
garis sempadan
garis sentakan
garis serang
garis silang
garis singgung
garis singgung kurva
garis tangan
garis tegak
garis tegak lurus
garis tengah
garis tinggi
garis vertikal
garis wajah
garpu tala
garwa ampil
garwa padmi
gas air
gas air mata
gas alam
gas alam cair
gas basah
gas batu bara
gas buang
gas bumi
gas ikutan
gas karbit
gas karbon
gas kecut
gas kilang
gas lamban
gas lembam
gas lembap
gas minyak cair
gas mulia
gas racun
gas rawa
gas saraf
gas tanur
gatal gusi
gatal mulut
gatal tangan
gatra pangkal
gatra sebutan
gaut gapai
gawai raja
gawang pintu
gaya angin
gaya bahasa
gaya bebas
gaya bentur
gaya berat
gaya bustrofedon
gaya dada
gaya dolfin
gaya ganti
gaya hidup
gaya katak
gaya kupu-kupu
gaya magnet
gaya pegas
gaya punggung
gaya pusingan
gaya tarik
gaya tarik bumi
gaya tekan
gaya traksi
gebar gandan
gedung arca
gedung bicara
gedung gajah
gedung pencakar langit
gedung pola
gedung Putih
gedung sekolah
gegak gempita
gegala petroleum
gegap gempita
gegar otak
gejala erosi
gejolak jiwa
gejolak matahari
geladak anjungan
geladak antara
geladak atas
geladak cuaca
geladak embarkasi
geladak kompas
geladak penumpang
geladak sekat
geladak sekoci
geladak ternak
geladak tonase
geladi bersih
geladi kotor
geladi resik
gelagah perumpung
gelagat baik
gelagat buruk
gelagat masa
gelagat zaman
gelak manis
gelak nabi
gelak senyum
gelak setan
gelak sumbing
gelandang kanan
gelandang kiri
gelandang tengah
gelang bajang
gelang kana
gelang keroncong
gelang kunci
gelang laut
gelang pilin
gelang pintu
gelang puyuh
gelang rantai
gelang untir
gelanggang ayam
gelanggang bulan
gelanggang dagang
gelanggang mata
gelanggang matahari
gelanggang pacuan kuda
gelanggang perang
gelanggang perjuangan
gelanggang pertempuran
gelanggang politik
gelanggang remaja
gelanggang renang
gelanggang samudra
gelanggang susu
gelanggang tinju
gelap buta
gelap gulita
gelap katup
gelap mata
gelap pekat
gelap pikiran
gelar kehormatan
gelar pusaka
gelar wicara
gelas duga
gelas fiber
gelas timpus
gelembung empedu
gelembung kencing
gelembung paru-paru
geleng kepala
geli geman
gelisah resah
gelombang bunyi
gelombang elektrik
gelombang elektromagnetik
gelombang laut
gelombang listrik
gelombang mikro
gelombang pasang
gelombang pasat
gelombang radio
gelombang sinus
gelombang udara
gelombang ultrasonik
gema duga
gemah ripah
gemah ripah loh jinawi
gembala kerbau
gembira ria
gemi nastiti
gempa bumi
gempa tektonik
gempa vulkanik
gen dominan
gen terkait
gencatan senjata
gendang hati
